MapObject|GlassBottle|Bottle_%d.png|12|..\Texture\MapObject\GlassBottle\Bottle_%d.png
No_Animation|256 x 256|Tile256x256_70.png|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_70.png
No_Animation|256 x 256|Tile256x256_76.dds|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_76.dds
No_Animation|256 x 256|Tile256x256_76.png|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_76.png
No_Animation|256 x 256|Tile256x256_77.dds|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_77.dds
No_Animation|256 x 256|Tile256x256_77.png|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_77.png
No_Animation|256 x 256|Tile256x256_78.dds|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_78.dds
No_Animation|256 x 256|Tile256x256_78.png|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_78.png
No_Animation|256 x 256|Tile256x256_79.dds|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_79.dds
No_Animation|256 x 256|Tile256x256_8.dds|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_8.dds
No_Animation|256 x 256|Tile256x256_8.png|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_8.png
No_Animation|256 x 256|Tile256x256_80.png|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_80.png
No_Animation|256 x 256|Tile256x256_81.dds|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_81.dds
No_Animation|256 x 256|Tile256x256_81.png|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_81.png
No_Animation|256 x 256|Tile256x256_82.dds|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_82.dds
No_Animation|256 x 256|Tile256x256_83.png|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_83.png
No_Animation|256 x 256|Tile256x256_91.dds|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_91.dds
No_Animation|256 x 256|Tile256x256_91.png|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_91.png
No_Animation|256 x 256|Tile256x256_93.dds|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_93.dds
No_Animation|256 x 256|Tile256x256_93.png|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_93.png
No_Animation|256 x 256|Tile256x256_96.dds|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_96.dds
No_Animation|256 x 256|Tile256x256_96.png|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_96.png
No_Animation|256 x 256|Tile256x256_97.dds|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_97.dds
No_Animation|256 x 256|Tile256x256_97.png|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_97.png
No_Animation|256 x 256|Tile256x256_98.dds|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_98.dds
No_Animation|256 x 256|Tile256x256_98.png|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_98.png
No_Animation|256 x 256|Tile256x256_99.dds|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_99.dds
No_Animation|256 x 256|Tile256x256_99.png|1|..\Texture\Tiles\No_Animation\256 x 256\Tile256x256_99.png
No_Animation|64 x 128|Tile64x128_0.png|1|..\Texture\Tiles\No_Animation\64 x 128\Tile64x128_0.png
No_Animation|64 x 128|Tile64x128_1.png|1|..\Texture\Tiles\No_Animation\64 x 128\Tile64x128_1.png
No_Animation|64 x 128|Tile64x128_14.png|1|..\Texture\Tiles\No_Animation\64 x 128\Tile64x128_14.png
No_Animation|64 x 64|Tile64x64_0.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_0.png
No_Animation|64 x 64|Tile64x64_1.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_1.png
No_Animation|64 x 64|Tile64x64_10.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_10.png
No_Animation|64 x 64|Tile64x64_11.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_11.png
No_Animation|64 x 64|Tile64x64_12.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_12.png
No_Animation|64 x 64|Tile64x64_13.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_13.png
No_Animation|64 x 64|Tile64x64_14.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_14.png
No_Animation|64 x 64|Tile64x64_15.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_15.png
No_Animation|64 x 64|Tile64x64_16.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_16.png
No_Animation|64 x 64|Tile64x64_17.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_17.png
No_Animation|64 x 64|Tile64x64_18.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_18.png
No_Animation|64 x 64|Tile64x64_19.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_19.png
No_Animation|64 x 64|Tile64x64_2.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_2.png
No_Animation|64 x 64|Tile64x64_20.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_20.png
No_Animation|64 x 64|Tile64x64_21.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_21.png
No_Animation|64 x 64|Tile64x64_22.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_22.png
No_Animation|64 x 64|Tile64x64_23.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_23.png
No_Animation|64 x 64|Tile64x64_24.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_24.png
No_Animation|64 x 64|Tile64x64_25.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_25.png
No_Animation|64 x 64|Tile64x64_26.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_26.png
No_Animation|64 x 64|Tile64x64_27.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_27.png
No_Animation|64 x 64|Tile64x64_28.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_28.png
No_Animation|64 x 64|Tile64x64_29.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_29.png
No_Animation|64 x 64|Tile64x64_3.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_3.png
No_Animation|64 x 64|Tile64x64_30.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_30.png
No_Animation|64 x 64|Tile64x64_31.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_31.png
No_Animation|64 x 64|Tile64x64_32.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_32.png
No_Animation|64 x 64|Tile64x64_33.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_33.png
No_Animation|64 x 64|Tile64x64_34.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_34.png
No_Animation|64 x 64|Tile64x64_35.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_35.png
No_Animation|64 x 64|Tile64x64_36.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_36.png
No_Animation|64 x 64|Tile64x64_37.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_37.png
No_Animation|64 x 64|Tile64x64_38.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_38.png
No_Animation|64 x 64|Tile64x64_39.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_39.png
No_Animation|64 x 64|Tile64x64_4.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_4.png
No_Animation|64 x 64|Tile64x64_40.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_40.png
No_Animation|64 x 64|Tile64x64_41.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_41.png
No_Animation|64 x 64|Tile64x64_42.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_42.png
No_Animation|64 x 64|Tile64x64_43.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_43.png
No_Animation|64 x 64|Tile64x64_44.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_44.png
No_Animation|64 x 64|Tile64x64_45.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_45.png
No_Animation|64 x 64|Tile64x64_46.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_46.png
No_Animation|64 x 64|Tile64x64_47.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_47.png
No_Animation|64 x 64|Tile64x64_48.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_48.png
No_Animation|64 x 64|Tile64x64_49.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_49.png
No_Animation|64 x 64|Tile64x64_5.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_5.png
No_Animation|64 x 64|Tile64x64_50.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_50.png
No_Animation|64 x 64|Tile64x64_51.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_51.png
No_Animation|64 x 64|Tile64x64_52.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_52.png
No_Animation|64 x 64|Tile64x64_53.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_53.png
No_Animation|64 x 64|Tile64x64_6.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_6.png
No_Animation|64 x 64|Tile64x64_7.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_7.png
No_Animation|64 x 64|Tile64x64_8.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_8.png
No_Animation|64 x 64|Tile64x64_9.png|1|..\Texture\Tiles\No_Animation\64 x 64\Tile64x64_9.png
No_Animation|Aim|AimHitMark_L.png|1|..\Texture\UI\No_Animation\Aim\AimHitMark_L.png
No_Animation|Aim|AimHitMark_S.png|1|..\Texture\UI\No_Animation\Aim\AimHitMark_S.png
No_Animation|Aim|Aim_1.png|1|..\Texture\UI\No_Animation\Aim\Aim_1.png
No_Animation|Aim|Aim_2.png|1|..\Texture\UI\No_Animation\Aim\Aim_2.png
No_Animation|Aim|Aim_3.png|1|..\Texture\UI\No_Animation\Aim\Aim_3.png
No_Animation|Aim|Aim_dot.png|1|..\Texture\UI\No_Animation\Aim\Aim_dot.png
No_Animation|Aim|LuncherAim.png|1|..\Texture\UI\No_Animation\Aim\LuncherAim.png
No_Animation|Aim|RifleAim_h.png|1|..\Texture\UI\No_Animation\Aim\RifleAim_h.png
No_Animation|Aim|RifleAim_v.png|1|..\Texture\UI\No_Animation\Aim\RifleAim_v.png
No_Animation|Aim|ScopeAim.png|1|..\Texture\UI\No_Animation\Aim\ScopeAim.png
No_Animation|Aim|ShotgunAim.png|1|..\Texture\UI\No_Animation\Aim\ShotgunAim.png
No_Animation|Aim|ShotgunAim_Bottom.png|1|..\Texture\UI\No_Animation\Aim\ShotgunAim_Bottom.png
No_Animation|Aim|ShotgunAim_Left.png|1|..\Texture\UI\No_Animation\Aim\ShotgunAim_Left.png
No_Animation|Aim|ShotgunAim_Right.png|1|..\Texture\UI\No_Animation\Aim\ShotgunAim_Right.png
No_Animation|Arrow|Arrow_0.png|1|..\Texture\UI\No_Animation\Arrow\Arrow_0.png
No_Animation|ETC|ArmorIcon.png|1|..\Texture\UI\No_Animation\ETC\ArmorIcon.png
No_Animation|ETC|HpIcon.png|1|..\Texture\UI\No_Animation\ETC\HpIcon.png
No_Animation|ETC|weaponIcon.png|1|..\Texture\UI\No_Animation\ETC\weaponIcon.png
No_Animation|ETC|WeaponRightLine.png|1|..\Texture\UI\No_Animation\ETC\WeaponRightLine.png
No_Animation|GaugeBar|HpGauge.png|1|..\Texture\UI\No_Animation\GaugeBar\HpGauge.png
No_Animation|GaugeBar|ShieldGauge.png|1|..\Texture\UI\No_Animation\GaugeBar\ShieldGauge.png
No_Animation|HittedCircle|Hitted_UI_L.png|1|..\Texture\UI\No_Animation\HittedCircle\Hitted_UI_L.png
No_Animation|HittedCircle|Hitted_UI_M.png|1|..\Texture\UI\No_Animation\HittedCircle\Hitted_UI_M.png
No_Animation|HittedCircle|Hitted_UI_S.png|1|..\Texture\UI\No_Animation\HittedCircle\Hitted_UI_S.png
No_Animation|HittedCircle|Hitted_UI_XL.png|1|..\Texture\UI\No_Animation\HittedCircle\Hitted_UI_XL.png
No_Animation|HittedCircle|Hitted_UI_XS.png|1|..\Texture\UI\No_Animation\HittedCircle\Hitted_UI_XS.png
